1538163516,Tswope12,@Ask_Spectrum how many techs does it take to give me WiFi? Two and counting!, 
1538163434,VerminCockwolf,".@Ask_Spectrum, any chance you'll be up in Koreatown, Los Angeles anytime soon? Internet has been down since 10 PM last night.", 
1538163385,WeaselVin,@Ask_Spectrum I’m a new customer. Lots of issues. So I call you guys for a tech to come to my home. He’s here and even he’s having issues getting support via phone. Unbelievable!!!, 
1538163270,DMor315,@Ask_Spectrum I can't login to my account and can't watch shows on network channel websites that require provider account verification, 
1538163166,TBSteezy_,@Ask_Spectrum any idea of when the internet is going to be fixed in WI? My internet has been basically dead for about 8 days now. Not paying $160 a month for no reason., 
1538163118,bjcoover,"@Ask_Spectrum Is Internet down in Durham, NC 27713? Not able to connect.", 
1538162822,KnownAsCloud,@Ask_Spectrum Sure thing chief, 
1538162533,RFOG_XjoshhyX,@Ask_Spectrum @Zach_McClurg Is it turned on?, 
1538162460,alejandro8113,@Ask_Spectrum By unplugging ?, 
1538162363,JSSEC,@Ask_Spectrum Why can't the idiots on the phone do this so its not off for 24 hours?, 
1538162340,wishbonerod,@Ask_Spectrum we can't make outgoing calls. Incoming calls are disconnected randomly. No tech availabe until Tuesday?  Our business will lose thousands this weekend. No credit card sales. Worst business decision using you, 
1538162315,Shroudscare,@Ask_Spectrum my upload speed for my internet in my area has been god awful for months! Getting around 3mb upload is crazy when i got over 100 download.., 
1538162305,JSSEC,@Ask_Spectrum Yes, 
1538162165,eyeSOhateTWTRR,@Ask_Spectrum sending now, 
1538161695,BKIND1964,@Ask_Spectrum - Astoria Queens New York City there’s an outage, 
1538161666,BKIND1964,"@Ask_Spectrum is there a blackout in Brooklyn, NY or country wide? Don’t give me the copy and paste fake empathy nonsense I don’t need to DM you just reply with a simple answer.", 
1538161662,BKIND1964,@Ask_Spectrum what’s going on in queens zip code 11358? No internet 🙀☹️, 
1538161660,BKIND1964,@Ask_Spectrum  what’s going on in queens Ny? Zip code 11358? My internet is out 🙀☹️, 
1538161129,Beachen8083,@Ask_Spectrum Gladly but before we go through that is this something you Can Do? Assist in hooking up equipment?, 
1538161087,alejandro8113,"The worst service I have ever had in my life. Small apartment, an AppleTV, a desktop and a cellphone and WiFi buffers all the time. Barely any service in my bedroom....@Ask_Spectrum @GetSpectrum Oh and I have “High Speed”, the Max you can get as far as I’m concerned. #DontGetIt", 
1538161053,X3R0102,@Ask_Spectrum And that we where told we only owed 84 I payed that then they told me sine they cut it off today it would be another 100 to turn it on and we would have to prepay for another month, 
1538160808,Workmann34,"@Ask_Spectrum Any other updates? I have lost a full day of work so far due to your lack of service today, but yet you’re still going to charge me the absurd monthly rate I’m currently being billed.", 
1538160506,KozaKody,"@Ask_Spectrum My connection’s out in Orlando, FL", 
1538160372,X3R0102,@Ask_Spectrum Yeah I know that. I was just saying what happened I know there is nothing that can be done with out another payment of 160 on top of the 90 I just payed, 
1538160254,Evamm0423,@Ask_Spectrum Why do I have to be on hold for over an HOUR to cancel my service?! This is ridiculous!, 
1538160221,pj96022,Internet and phone out for 2 days and @Ask_Spectrum might be able to get to us by Monday. Is this acceptable?, 
1538160131,Jander513,@Ask_Spectrum I pay too much money to have such inconsistent WiFi. It’s honestly embarrassing., 
1538159961,jiacastor,"@GetSpectrum Charter Spectrum is down weekly, in the area of 76063. Worthless service that hasn't been updated since 1993. @Ask_Spectrum", 
1538159618,_KTthomas,@Ask_Spectrum @GetSpectrum I am VERY unsatisfied with customer service and internet service. I had numerous issues and tried to reach out to your customer service line many times-no results. You need to do better. Telling everyone I know to not get Spectrum until changes are made, 
1538159347,_parkerjl,@Ask_Spectrum I get the error message when I am on the Spectrum site., 
1538159157,Beachen8083,@Ask_Spectrum I picked up 2 digital boxes yesterday but having problems hooking them up. Not sure if one is right for my 2007 TV. Could I send pics of both &amp; information to you on DM &amp; see if you could help me?, 
1538159133,AeonHale,"@Ask_Spectrum Spectrum, it's nice of you to have hot spots around the bay.  It'd be nicer if some of them actually connected you to the internet #suggestions", 
1538159127,GAKunkel,"@Ask_Spectrum Finally got resolved. Will we be compensated? In the future, @Ask_Spectrum, it would be nice to know what the issue is, timeline, etc. Instead, all we're told is ""there's an issue."" Yeah, we know there's an issue. I can see it on my modem. https://t.co/Oi4KbZL89b", 
1538158082,BigHeadTales,"@Ask_Spectrum Not a good start.   I was told yesterday that it would be no problem to have a modem with 3 LAN connections.   Today, installer tells me they have no such thing.", 
1538158054,rettocmot,@Ask_Spectrum couldn’t be more impressed with your team at your Glenwood Ave location in Raleigh NC. Like a well oiled machine and top notch customer service. Awesome!!, 
1538157965,vmike62,"@unwritten0207 @RobCable5 @Ask_Spectrum She literally told me I owed money, I called back and got anther CSR who said that the original CSR didnt even cancel my service, that Spectrum will send me a check of over $74, and gave me the details I needed. The first CSR was a complete useless human who deserves to be fired", 
1538157837,KingLouieKai2,@Ask_Spectrum Spectrum is shit, 
1538157689,thecarolinamama,"After losing our place due to hurricane Flo I call @GetSpectrum @Ask_Spectrum to move our service. Ashley, id#N34c, told me that I am not on the account to make changes. And put me on hold for 24 minutes then magically I am on the account. Maybe it’s time for a new provider.", 
1538157611,marcrafaelprod,"Hey @Ask_Spectrum surprise, internet’s out again 🙄🙄", 
1538157601,PowerbangGaming,"@Ask_Spectrum Don’t have time to troubleshoot when I already know the answer is going to be “we are sorry, there’s an outage”. Been down this road before.", 
1538157518,radcliffe_ed,"@Ask_Spectrum I was talking to a billing agent, and the billing agent couldn't assist with changing my monthly bill. Care to explain why I would want to talk to the same department that's already told me they were willing to lose a customer and I should switch to Direct TV?", 
1538157168,WoodyWoodcaster,"@Ask_Spectrum Libby holds maybe 6-8 customers, they line up quietly and wait their turn to pay bills, exchange equipment etc. The security guard just makes folks feel like you don't trust your customers.", 
1538156967,BBruins_Fan,"@Ask_Spectrum @TWC_Help Well once again we see why Spectrum/comcast is rated the worst with customer service. Set up the appointment,  tech never showed, called this morning ticket was closed out. Opened new ticket and after 16 days of being out I finally have internet again. https://t.co/B8cEDLvoZk", 
1538156816,WoodyWoodcaster,"@Ask_Spectrum I've been going to that kiosk for 28 years, never needs a ""security"" guard. This is more of that fascist false flag stuff that will just raise your rates even more.", 
1538156579,LagDads,"@Ask_Spectrum is there a reason the download speed dropped from 90-120 to 25-30 since last night in San Luis Obispo County, CA?", 
1538156428,Ask_Spectrum,@JSSEC I do apologize for the inconvenience and I will be happy to help. Can you DM @Ask_Spectrum your account number &amp; the name on the account? -JP, 
1538155900,Zach_McClurg,@Ask_Spectrum Not interested. I have been through this process about 4 times already. Nothing ever changes., 
1538155839,NachoLatina,@Ask_Spectrum Thank you!, 
1538155798,fastlanemusic,@Ask_Spectrum no Internet https://t.co/zmFbIWVgNf, 
1538155725,NachoLatina,@Ask_Spectrum It’s okay I just ordered online., 
1538155717,jeffreybarry,@Ask_Spectrum I had the best internet in the neighborhood until your tech was here and screwed it all up., 
1538155493,PJVance5,@Ask_Spectrum what’s the the deal with phone internet service in Johnson City Tn 37601 ? Been down since early morning. Reset of modem &amp; router does nothing., 
1538155432,xSquints727x,@Ask_Spectrum Hey for the past week or so I've been having issues with the service cutting in and out around 1230-1pm and goes on for a couple of hours. I'm in the Orlando area. Anything I should try?, 
1538155344,letgolocal3,"@Ask_Spectrum is making a mockery of the agency of the @NLRB , their sending a message to all #CorporateBullies that their is a way to defeat the system #SpectrumStrike #ShutItDown @NYGovCuomo @NYSDPS @CentralLaborNYC @AFLCIO @NYCCouncil @NewYorkStateAG @LaborPressNY @UCOMMBlog", 
1538154982,CMob765,@Ask_Spectrum I'm tired doing that shit over and over... fix your service., 
1538154904,jeffreybarry,"@Ask_Spectrum So you came out to do some work on my DVRs, and you killed my internet. Nice job.", 
1538154819,pdr4str,@Ask_Spectrum Thanks for completely misunderstanding my question. Great customer service you have there, 
1538154548,cybilt,@Ask_Spectrum I have been on hold for 45 minutes to cancel my services!! I have cancelled 3 other utilities on line in the same amount of time. Get it together! #stillholding, 
1538154300,SpectrumCustom1,"Speedtest Averages for the last 24Hours - 127.62 Download, 11.85 Upload, 29.53 ping. @Ask_Spectrum @GetSpectrum", 
1538154000,SpectrumCustom1,No outages from noon September 27 to September 28!  24 hours of Internet!  Keep up the good work @Ask_Spectrum @GetSpectrum!, 
1538153894,radcliffe_ed,@Ask_Spectrum contacted support today because of a billing issue. Was told it would be a correct decision to switch to Direct TV instead of applying a promotion to save me 15$ a month. Fantastic customer support!, 
1538153422,mjsteelega,@Ask_Spectrum WTH is going on today??? Internet has gone down at least a half dozen times!!! https://t.co/0Qkt1LSrwV, 
1538153049,sott3,@Ask_Spectrum Any news on outage in 46032 zip code?, 
1538152864,JasonBXNY0619,@Ask_Spectrum Why the machine at the location at 700 Broadway is always broken &amp; i don’t want to deal with people, 
1538152787,carnestm,"@Zach_McClurg @Ask_Spectrum ...with 2 bulging discs, and a hollow right knee.  I had to give you and edge somehow..", 
1538152659,NotSoUltraCapo,@carnestm @Zach_McClurg @Ask_Spectrum Or sluggish like you being five feet offside and me still beating you to a ball., 
1538152477,WoodyWoodcaster,"Hey @Ask_Spectrum how come there's an alcohol smelling ""security"" guard harassing customers in your Linebaugh kiosk?", 
1538152260,CrossVGaming,@Ask_Spectrum Outage in Redding CA for hours.., 
1538152259,fasulo_chris,@Ask_Spectrum - Astoria Queens New York City there’s an outage, 
1538152253,Zach_McClurg,@carnestm @Ask_Spectrum Interesting... https://t.co/ymiu56Tsec, 
1538152244,fasulo_chris,"@Ask_Spectrum is there a blackout in Brooklyn, NY or country wide? Don’t give me the copy and paste fake empathy nonsense I don’t need to DM you just reply with a simple answer.", 
1538152202,fasulo_chris,@Ask_Spectrum Are you guys having issues today in Brooklyn? We're in 11211., 
1538152200,Zach_McClurg,@NotSoUltraCapo @Ask_Spectrum You’re so lucky. I can’t get anything and I’m 4 miles from downtown, 
1538152162,carnestm,@Zach_McClurg @Ask_Spectrum Oh and then check the blue line... Probably is sluggish bc it's made in chelsea, 
1538152142,carnestm,@Zach_McClurg @Ask_Spectrum Unplug and plug back in, 
1538152137,NotSoUltraCapo,@Zach_McClurg @Ask_Spectrum Can’t wait until google fiber is available in my neighborhood.    Hate spectrum so much, 
1538151413,glengeraghty4,"I can’t shake the feeling of my spectrum cable is out for days without explanation, I should be given a price break on month bill. Nothing but silence from Spectrum. @Ask_Spectrum", 
1538151389,glengeraghty4,"@Ask_Spectrum is there a blackout in Brooklyn, NY or country wide? Don’t give me the copy and paste fake empathy nonsense I don’t need to DM you just reply with a simple answer.", 
1538151376,glengeraghty4,@Ask_Spectrum - Astoria Queens New York City there’s an outage, 
1538151315,SAOCOFILMS,"@Ask_Spectrum is making a mockery of the agency of the @NLRB , their sending a message to all #CorporateBullies that their is a way to defeat the system #SpectrumStrike #ShutItDown @NYGovCuomo @NYSDPS @CentralLaborNYC @AFLCIO @NYCCouncil @NewYorkStateAG @LaborPressNY @UCOMMBlog", 
1538151308,glengeraghty4,@Ask_Spectrum Are you guys having issues today in Brooklyn? We're in 11211., 
1538151303,glengeraghty4,@Ask_Spectrum when tf is my cable n wifi coming back mf i’ve been wout it for 3 weeks now i’m abt to sue y’all fr, 
1538151236,BKIND1964,"@Ask_Spectrum is making a mockery of the agency of the @NLRB , their sending a message to all #CorporateBullies that their is a way to defeat the system #SpectrumStrike #ShutItDown @NYGovCuomo @NYSDPS @CentralLaborNYC @AFLCIO @NYCCouncil @NewYorkStateAG @LaborPressNY @UCOMMBlog", 
1538151208,BKIND1964,.@Ask_Spectrum My cable reception just stopped. West Side of Manhattan. West 72nd St. 10023. Update?, 
1538150977,highonthehogs1,@Ask_Spectrum   my app quit working on my phone and Roku and am on wireless at home. All other services are working but mobile app says I need TV service which I have, 
1538150949,Zach_McClurg,Hey @Ask_Spectrum thanks for the 300 mbps internet..oh wait https://t.co/QdfDE1P8Oo, 
1538150761,MrPaulZeen,@Ask_Spectrum You too 😄, 
1538150755,fasulo_chris,"@Ask_Spectrum Additonally, your GARBAGE mobile site will not even allow me to check for outages in my area or scroll through whatever kindergarten-level manual troubleshooting tips you have posted there. I would do anything to have an option other than @GetSpectrum.", 
1538150533,alamb91,@Ask_Spectrum Internet has been down for nearly 12 hours and I have homework due tonight that I only have time to do for the next few hours. What gives?, 
1538150393,NickVanExit,@Ask_Spectrum Two things: Why is my internet out? And why did I just call one of your call centers and the representative didn’t know what the term “transfer a call” meant? Then he gave me the customer service number and their office is closed at noon on a Friday...., 
1538150354,ChabbyPeacock,"@szaborocks @Ask_Spectrum Same, this sucks....", 
1538150349,glengeraghty4,@Ask_Spectrum what's up with the internet being down for several days? How about some of that monthly bill removed? #annoyed, 
1538150337,ChabbyPeacock,"@shadycarp @Ask_Spectrum Same here, I live in Cincy on the east side, you ever get any help?", 
1538150329,glengeraghty4,"@Ask_Spectrum Additonally, your GARBAGE mobile site will not even allow me to check for outages in my area or scroll through whatever kindergarten-level manual troubleshooting tips you have posted there. I would do anything to have an option other than @GetSpectrum.", 
1538149991,AverySchwab,@Ask_Spectrum It’s actually outages in my area not specifically my internet, 
1538149990,sarahkapoor,@Ask_Spectrum Are you guys having issues today in Brooklyn? We're in 11211., 
1538149914,skeltonh,...I finally got tired of support and techs giving me the runaround. They got their teams some tools and actually bothered to send an engineer out to my house to finally figure out new construction had nicked the lines. Wish @Ask_Spectrum could look deeper at the backbone, 
1538149897,skeltonh,"Internet bandwidth sucks. #CharterSpectrum network in Wheatland, PA waterlogged after recent rains. Called @Ask_Spectrum and got ""we'll send someone out"". No tools on their end to test trunks, lines, or backbone tests. @MediacomSupport had same problem until...", 
1538149629,TJP710,"@unwritten0207 @RobCable5 @Ask_Spectrum She literally told me I owed money, I called back and got anther CSR who said that the original CSR didnt even cancel my service, that Spectrum will send me a check of over $74, and gave me the details I needed. The first CSR was a complete useless human who deserves to be fired", 
1538149425,kevinwisor,@Ask_Spectrum so my internet just went out for the 3rd time in 12 hours.... any solutions?, 
1538149240,Workmann34,@Ask_Spectrum Any updates on when the outage will be fixed?, 
1538149199,CarolinaFroggg,"@Ask_Spectrum so... My power has been out since 2130EST, the ups powering my modem died around 1am, how do i watch my tv on your app without my home internet up?", 
1538149132,VintageCharmd,@Ask_Spectrum I contacted Charter and there are local outages in my area. Thanks for offering to look in to it. Great customer service!, 
1538149061,MickLite7,3rd day in a row (and years of same problem via ATT and Charter) trying to work and seeing Mr Dinosaur. @Ask_Spectrum @GetSpectrum https://t.co/osfUaOIbxF, 
1538148757,szaborocks,@Ask_Spectrum Cincinnati internet has been down for hours now., 
1538148554,GabiPurri,@Ask_Spectrum Internet is down in Pasadena for over an hour now. What is happening?, 
1538148406,kimb_thatsme,@Ask_Spectrum   Why why why can't your APP work right for one freaking day?!!!!! I'm getting to watch the Kavanaugh hearing. But I'm watching it on my cell cause your service isn't working!!!!!! 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 https://t.co/2hKJvIEjVr, 
1538148362,DarthMalice95,"Time Warner customers are still unable to login to services now that it became @Ask_Spectrum it's been 2 years since this merger and accounts still cant login to apps like Golf Channel, ABC and Fox without error messages. This is a horrendous issue and shows how bad Spectrum is", 
1538148276,Punished_Kaz,"@Ask_Spectrum Internet has been down since 4:30 yesterday, what is going on??", 
1538148077,juliebartz,@Ask_Spectrum so ticked . All of a sudden you want me to sign into Roku. Error RGE-1001 WHAT is going on!!!!, 
1538147872,OliveGrummer,@Ask_Spectrum any idea when the outage will be fixed in my area?, 
1538147702,alyfromuk2us,"@Ask_Spectrum Live streaming has to be the absolute worst.  Only had it for about a month and if I called about every error code, I would never be off the phone.  Is it the app or the spotty WiFi that you also provide?", 
1538147600,spookislut,@Ask_Spectrum when tf is my cable n wifi coming back mf i’ve been wout it for 3 weeks now i’m abt to sue y’all fr, 
1538147516,Casteezy513,Internet has been terrible for a month with @GetSpectrum have called @Ask_Spectrum every day for 2 weeks with no resolution Sent someone out to fix the internet and they said it was a connection issue Their phone service said it was a modem Didn’t even now how to activate a modem, 
1538147464,WaterHobbit,@Ask_Spectrum is the website down? Can’t log in all of a sudden. Tired of waiting on hold., 
1538146827,lunaticial,"@CENTCOM @USMC @US5thFleet Screenshot of piracy policies winwin @Airbourne @bet even #science @civilrights #notcoldwar @duo_labs declare enemy of .us ""our"" @people @Ask_Spectrum blue eyes and black skin nah see @BiometricsTech no factor development @chronicle #powerpolitics i,,done @DHSgov @who substantive https://t.co/N0Gl0QZJkw", 
1538146790,Nail_209,@notyonany70 @Ask_Spectrum Same problem down for me too, 
1538146675,billfike,@Ask_Spectrum I DM'd..., 
1538146660,chickenscottpie,"Laughably, Spectrum sent me a letter yesterday bragging that they have increased my internet speed. I guess I’ll never know since my internet is out half the time and I have to rely mostly on my phone’s hotspot to work from home. @Ask_Spectrum", 
1538146148,notyonany70,"@Ask_Spectrum Turlock, CA down as starting to do business. Why????", 
1538145665,brian11666017,@Ask_Spectrum Another outage today?, 
1538145308,leekingjr,"I can’t shake the feeling of my spectrum cable is out for days without explanation, I should be given a price break on month bill. Nothing but silence from Spectrum. @Ask_Spectrum", 
1538144417,sportsfan702,"@Ask_Spectrum I pay for Golf channel, says temporarily off air. all other channels working as expected.  Glitch on their end maybe?", 
1538144171,E025126,NYC Cable Consumer Rights--#NYC #cabletv television companies are required to follow customer service standards. #Consumers #Complaint #broadband #fraud #Ask_Spectrum https://t.co/l88vE6xJSt, 
1538143447,callmewillc,NY AG--Charter (#Ask_Spectrum) Allegedly Defrauding New Yorkers Over Internet Speeds and Performance. #fraud #accountability #SpectrumLies #broadband #speedtest #NewYorkStateAG  https://t.co/GjdSkoVr4o, 
1538143379,MrPaulZeen,"@Ask_Spectrum No worries, it's back up 👍", 
1538143298,LikeMike131,@Ask_Spectrum do you all get @NBATV? I don’t see it anywhere https://t.co/c2Z19z3JzV @celtics vs. @hornets 7:30pm/ET NBA TV 📺, 
1538142944,beatcop49,@Ask_Spectrum Two weeks plus one day without #Spectrum service if anyone is asking..., 
1538142900,PetePetedabeat,@Ask_Spectrum just signed up for internet service a few weeks ago in Los Angeles metro area and the connection issues are getting worse and worse by the day. Why is that? I work from home so a dependable internet connection is crucial., 
1538142888,FatMatt56436414,@Ask_Spectrum I just changed my password and now your m yt spectrum app says invalid password and I cant sign in, 
1538142862,aimster_17,@Ask_Spectrum It’s fixed, 
1538142706,MrPaulZeen,"@Ask_Spectrum Lost my internet after brief power outage this morning, tried resetting modem but to no effect. Can you help?", 
1538142542,SugarbabyinTX,@SickChickNikNik @BiddleLawFirm @CaryDeuber @Ask_Spectrum Awww Kam is my favvv! She is low key hilarious, 
1538142154,vmike62,NYC Cable Consumer Rights--#NYC #cabletv television companies are required to follow customer service standards. #Consumers #Complaint #broadband #fraud #Ask_Spectrum https://t.co/l88vE6xJSt, 
1538142136,vmike62,"#NYCPA--When NY agreed to the merger, fair treatment for employees and high quality service for customers was part of the deal. #NYSDPS #FairContractNow #SpectrumLies #1u #UnionStrong #GetSpectrum #Ask_Spectrum #cabletv #broadband #consumers https://t.co/nOZbfJkH0v", 
1538142075,Kirova_BM,"@Ask_Spectrum Ok, I need an explanation for this. The store in Goldsboro, NC has been closed since Florence hit. I can understand for the first few days after the storm. But it’s been TWO weeks now. Everything else is open and relatively accessible. What is going on?", 
1538142046,MatthewMccain18,@Ask_Spectrum I have reset you guys have reset my modem still having issues of lagging service and now I can't even log on lights jus constantly flashing..also my cable box needs reset like every other day...cuz it puts picture on tv..small in the corner like a pip I want a tech, 
1538141919,kalenrawse,@Ask_Spectrum thank you!!!, 
1538141602,stucky980,My @Ask_Spectrum internet has been out of service about 25% of the past six weeks., 
1538141588,Johna1435,@Ask_Spectrum Thank you for the reply! It came back on the next day. You are my only internet choice so it is good to see that you care., 
1538141537,stucky980,Switched our internet and Cable to @Ask_Spectrum has been consistently terrible for the past month. Cuts out multiple times almost every night. Anyone have any better luck with other companies?, 
1538141340,fasulo_chris,@Ask_Spectrum your service is shit and your employees are too stupid to fix the problem. Pedestal fills with water and my internet speeds drop! https://t.co/JnTjJLREvv, 
1538141324,stucky980,"So when you hit up @Ask_Spectrum and want to know why your stuff is broken I don't want you looking down on the frontline guys. Pin your frustration on John Bickham, Tom Adams, Scott Weber, Kathleen Mayo, and others in Stamford that strangle their innovators and their doers.", 
1538141288,donnieKL,@Incognutus @themayorkoch @i_dotter05 @D_Wanders @GetSpectrum @Ask_Spectrum @Sling I love @sling. https://t.co/YK8nNoLAtW, 
1538141029,stucky980,@Ask_Spectrum is it possible for you guys to sell back to Brighthouse? Their service actually worked and when you had an issue they actually fixed it!!!!, 
1538140987,HolyfieldThe,@Ask_Spectrum is there a phone and internet outage or are y’all just dropping the ball like the usual we can expect from y’all!, 
1538140949,stucky980,@Ask_Spectrum what’s going on in queens zip code 11358? No internet 🙀☹️, 
1538140943,stucky980,"Hey @Ask_Spectrum Guess who's moving into our neighborhood? @ATT and @Uverse. With no service from you since #Florence, we can't wait for their arrival!", 
1538140942,TheRealTimPaul,@Ask_Spectrum doesn’t care about their customers, 
1538140929,stucky980,@Ask_Spectrum help please. My internet and cable have been in and out ever since it was installed recently. This afternoon it totally went out., 
1538140891,stucky980,my @Ask_Spectrum stuff arrived today and already it's the worst decision I've ever made in my life., 
1538140851,stucky980,"@Ask_Spectrum outage in 14051 East Amherst, NY. What is the problem? I've had service with you all for a month and it has been terrible service!", 
1538140845,stucky980,@Ask_Spectrum is the worst internet provider ever! Their customer service is horrible and I’m canceling service. The supervisor was HORRIBLE, 
1538140838,stucky980,@Ask_Spectrum  what’s going on in queens Ny? Zip code 11358? My internet is out 🙀☹️, 
1538140829,stucky980,.@Ask_Spectrum My cable reception just stopped. West Side of Manhattan. West 72nd St. 10023. Update?, 
1538140641,rocknrollgeek,"@Ask_Spectrum I dont need assistance sending a dm, i’ve been on twitter since 2007. Seems your support is as behind the times as your network.", 
1538140226,Workmann34,@Ask_Spectrum Thanks for the response. Yes I have already called. Was hoping for an estimated completion time though. They didn’t have one when I called., 
1538140143,TheRealTimPaul,@Ask_Spectrum your service is shit and your employees are too stupid to fix the problem. Pedestal fills with water and my internet speeds drop! https://t.co/JnTjJLREvv, 
1538139853,clmotz,@Ask_Spectrum my WiFi stopped working.  Can I get some help please?, 
1538139752,JoeyGny09,"@Ask_Spectrum is making a mockery of the agency of the @NLRB , their sending a message to all #CorporateBullies that their is a way to defeat the system #SpectrumStrike #ShutItDown @NYGovCuomo @NYSDPS @CentralLaborNYC @AFLCIO @NYCCouncil @NewYorkStateAG @LaborPressNY @UCOMMBlog", 
1538139650,h2ohall,@Ask_Spectrum what's up with the internet being down for several days? How about some of that monthly bill removed? #annoyed, 
1538139289,lidiaaHernandez,@Mario6286 @alexzlights11 @Ask_Spectrum I feel ya! Went from 60 ——&gt; 147!!!, 
1538139191,D_Wanders,@Incognutus @themayorkoch @i_dotter05 @GetSpectrum @Ask_Spectrum @Sling We went with PlayStation Vue. Has everything we wanted outside of CBS. YouTube was our 2nd choice, 
1538139188,Workmann34,Literally the ONE day I work from home and my Internet/cable completely go out due to an outage. Thanks @Ask_Spectrum., 
1538138956,ldander5000,@Ask_Spectrum can you tell me if once again internet is out in 29016?, 
1538138658,GoBuckeyes4Life,"@vaughnbroadnax @Ask_Spectrum @rydercup It doesn't get better from here, trust me", 
1538137777,i_dotter05,"@themayorkoch @D_Wanders @GetSpectrum @Ask_Spectrum YouTube allows you to stream local channels, which I like because I don’t get a good enough signal for an over the air antenna at my place", 
1538137521,Incognutus,@themayorkoch @i_dotter05 @D_Wanders @GetSpectrum @Ask_Spectrum @Sling ?, 
1538137397,danielshearon,@Ask_Spectrum any outages reported in zip code 37160?, 
1538137146,24Grabs,"@Ask_Spectrum your streaming app is pure garbage. Service unavailable, channels unavailable, dropping HD... Does anyone there know what they're doing? Your app is 💩", 
1538137025,shadycarp,"@Ask_Spectrum Additonally, your GARBAGE mobile site will not even allow me to check for outages in my area or scroll through whatever kindergarten-level manual troubleshooting tips you have posted there. I would do anything to have an option other than @GetSpectrum.", 
1538136905,shadycarp,"@Ask_Spectrum My internet is down in Cincinnati, OH and it’s taking over 10 minutes to get through your phone menu with its absolutely infantile automated suggestions. I work from home and your GARBAGE service is costing me money. Unacceptable.", 
1538136752,themayorkoch,"@i_dotter05 @D_Wanders @GetSpectrum @Ask_Spectrum Directv Now, while not amazing, was an upgrade and less than half the cost.", 
1538136575,michealownes,@isabella19pan @Ask_Spectrum It's out here too and it has been doing it alot lately., 
1538136562,ConsumerFellow,@Ask_Spectrum Just want to give Brian from NY a shout out this morning! Wonderful Customer Service. Zero Hold Time. Fixed the problem in under 10 minutes. That's what customer service is about. Sometimes we have to give credit where it's due #consumeradvocate #customerservice, 
1538136522,i_dotter05,@D_Wanders @GetSpectrum @Ask_Spectrum I just cut the cord as well. Checking out YouTube TV right now, 
1538136505,nicholasmcraig,@Ask_Spectrum I can’t DM your account., 
1538136213,JayKraft13,@BewitchingGamer Got to love @Ask_Spectrum!!? Hopefully you can stream tonight https://t.co/43sOm10eEn, 
1538136113,nicholasmcraig,@Ask_Spectrum Can’t DM this account. My business class internet has been out for 20 hours now. Phone support has been totally useless., 
1538135344,Dmorrissey17,"@Ask_Spectrum  Two weeks after Florence and with power restored 10 day ago, still no service in Pine Knoll Shores NC (28512). Spectrum cannot provide a timeline for restoration, Very frustrating for their loyal customers. We need feedback asap", 
1538134504,vaughnbroadnax,@Ask_Spectrum How do you watch the @rydercup when your cable and internet are both down? #seeyousoonmetronet, 
1538134465,SgtSue,@Ask_Spectrum Dm sent., 
1538134066,suzukii6999,"So when you hit up @Ask_Spectrum and want to know why your stuff is broken I don't want you looking down on the frontline guys. Pin your frustration on John Bickham, Tom Adams, Scott Weber, Kathleen Mayo, and others in Stamford that strangle their innovators and their doers.", 
1538133923,dy_bradd,@ABC_Publicity @Ask_Spectrum Will #singleparents be on demand? I was searching for it and I don’t see it. 🙁, 
1538133154,fasulo_chris,NYC Cable Consumer Rights--#NYC #cabletv television companies are required to follow customer service standards. #Consumers #Complaint #broadband #fraud #Ask_Spectrum https://t.co/l88vE6xJSt, 
1538132631,AuthorEYork,"@Ask_Spectrum Maybe their should be an alert system. Banks tell you when they close their online abilities for a few hours, you should be able to say something and avoid the inconvenience.", 
1538132198,karekare413,"@Ask_Spectrum Is there an outage in Lexington, Ky? Boxes are blinking 4x fast. Tried rebooting &amp; not working.", 
1538131294,DenisCasey91,NY AG--Charter (#Ask_Spectrum) Allegedly Defrauding New Yorkers Over Internet Speeds and Performance. #fraud #accountability #SpectrumLies #broadband #speedtest #NewYorkStateAG  https://t.co/GjdSkoVr4o, 
1538131207,DenisCasey91,NYC Cable Consumer Rights--#NYC #cabletv television companies are required to follow customer service standards. #Consumers #Complaint #broadband #fraud #Ask_Spectrum https://t.co/l88vE6xJSt, 
1538131180,DenisCasey91,"#NYCPA--When NY agreed to the merger, fair treatment for employees and high quality service for customers was part of the deal. #NYSDPS #FairContractNow #SpectrumLies #1u #UnionStrong #GetSpectrum #Ask_Spectrum #cabletv #broadband #consumers https://t.co/nOZbfJkH0v", 
1538130515,SgtSue,"@Ask_Spectrum I woke up to no service TV, Internet, or phone. Area code 29045. What can you tell me about this outage?", 
1538129685,K1_of_3,@Ask_Spectrum what is the Oahu number so I can call to find out why my internet is out, 
1538129515,kristayyyyy,"@Ask_Spectrum our internet in LA has gone down every night around 1-2am for 2 hours or so for the last 4 nights. this is unacceptable. if this keeps happening, I expect a discount. if my internet is regularly going out for hours at a time, I shouldn't have to pay for those hours.", 
1538129012,SickChickNikNik,@BiddleLawFirm @SugarbabyinTX @CaryDeuber @Ask_Spectrum Lmao I hate kam so much, 
